Region,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099
ECU,0.027595,0.027595,0.027595,0.027595,0.027595,0.026590000000000003,0.026590000000000003,0.026590000000000003,0.026590000000000003,0.026590000000000003,0.024834999999999996,0.024834999999999996,0.024834999999999996,0.024834999999999996,0.024834999999999996,0.024220000000000002,0.024220000000000002,0.024220000000000002,0.024220000000000002,0.024220000000000002,0.023565,0.023565,0.023565,0.023565,0.023565,0.02441,0.02441,0.02441,0.02441,0.02441,0.02477,0.02477,0.02477,0.02477,0.02477,0.024079999999999997,0.024079999999999997,0.024079999999999997,0.024079999999999997,0.024079999999999997,0.02221,0.02221,0.02221,0.02221,0.02221,0.02039,0.02039,0.02039,0.02039,0.02039,0.018895000000000002,0.018895000000000002,0.018895000000000002,0.018895000000000002,0.018895000000000002,0.017714999999999998,0.017714999999999998,0.017714999999999998,0.017714999999999998,0.017714999999999998,0.016815,0.016815,0.016815,0.016815,0.016815,0.01604,0.01604,0.01604,0.01604,0.01604,0.01593,0.01593,0.01593,0.01593,0.01593,0.015905,0.015905,0.015905,0.015905,0.015905
EGY,0.03344,0.03344,0.03344,0.03344,0.03344,0.03311,0.03311,0.03311,0.03311,0.03311,0.03264,0.03264,0.03264,0.03264,0.03264,0.03173,0.03173,0.03173,0.03173,0.03173,0.029835,0.029835,0.029835,0.029835,0.029835,0.027674999999999998,0.027674999999999998,0.027674999999999998,0.027674999999999998,0.027674999999999998,0.025735,0.025735,0.025735,0.025735,0.025735,0.02391,0.02391,0.02391,0.02391,0.02391,0.022005000000000004,0.022005000000000004,0.022005000000000004,0.022005000000000004,0.022005000000000004,0.020159999999999997,0.020159999999999997,0.020159999999999997,0.020159999999999997,0.020159999999999997,0.018535,0.018535,0.018535,0.018535,0.018535,0.016995000000000003,0.016995000000000003,0.016995000000000003,0.016995000000000003,0.016995000000000003,0.01579,0.01579,0.01579,0.01579,0.01579,0.014745000000000001,0.014745000000000001,0.014745000000000001,0.014745000000000001,0.014745000000000001,0.013935,0.013935,0.013935,0.013935,0.013935,0.013055,0.013055,0.013055,0.013055,0.013055
ERI,0.05203,0.05203,0.05203,0.05203,0.05203,0.046485,0.046485,0.046485,0.046485,0.046485,0.038544999999999996,0.038544999999999996,0.038544999999999996,0.038544999999999996,0.038544999999999996,0.035030000000000006,0.035030000000000006,0.035030000000000006,0.035030000000000006,0.035030000000000006,0.03493,0.03493,0.03493,0.03493,0.03493,0.03699,0.03699,0.03699,0.03699,0.03699,0.038915000000000005,0.038915000000000005,0.038915000000000005,0.038915000000000005,0.038915000000000005,0.040075,0.040075,0.040075,0.040075,0.040075,0.040310000000000006,0.040310000000000006,0.040310000000000006,0.040310000000000006,0.040310000000000006,0.039655,0.039655,0.039655,0.039655,0.039655,0.038855,0.038855,0.038855,0.038855,0.038855,0.03825,0.03825,0.03825,0.03825,0.03825,0.0379,0.0379,0.0379,0.0379,0.0379,0.03719,0.03719,0.03719,0.03719,0.03719,0.036015000000000005,0.036015000000000005,0.036015000000000005,0.036015000000000005,0.036015000000000005,0.0344,0.0344,0.0344,0.0344,0.0344
ESP,0.018605,0.018605,0.018605,0.018605,0.018605,0.01792,0.01792,0.01792,0.01792,0.01792,0.01627,0.01627,0.01627,0.01627,0.01627,0.01427,0.01427,0.01427,0.01427,0.01427,0.01278,0.01278,0.01278,0.01278,0.01278,0.012555,0.012555,0.012555,0.012555,0.012555,0.013330000000000002,0.013330000000000002,0.013330000000000002,0.013330000000000002,0.013330000000000002,0.014025,0.014025,0.014025,0.014025,0.014025,0.014169999999999999,0.014169999999999999,0.014169999999999999,0.014169999999999999,0.014169999999999999,0.01319,0.01319,0.01319,0.01319,0.01319,0.012055,0.012055,0.012055,0.012055,0.012055,0.01165,0.01165,0.01165,0.01165,0.01165,0.01148,0.01148,0.01148,0.01148,0.01148,0.01185,0.01185,0.01185,0.01185,0.01185,0.012215,0.012215,0.012215,0.012215,0.012215,0.012105000000000001,0.012105000000000001,0.012105000000000001,0.012105000000000001,0.012105000000000001
EST,0.025485,0.025485,0.025485,0.025485,0.025485,0.022054999999999998,0.022054999999999998,0.022054999999999998,0.022054999999999998,0.022054999999999998,0.019725,0.019725,0.019725,0.019725,0.019725,0.017225,0.017225,0.017225,0.017225,0.017225,0.01511,0.01511,0.01511,0.01511,0.01511,0.013165,0.013165,0.013165,0.013165,0.013165,0.012145,0.012145,0.012145,0.012145,0.012145,0.013500000000000002,0.013500000000000002,0.013500000000000002,0.013500000000000002,0.013500000000000002,0.014679999999999999,0.014679999999999999,0.014679999999999999,0.014679999999999999,0.014679999999999999,0.014505,0.014505,0.014505,0.014505,0.014505,0.013794999999999998,0.013794999999999998,0.013794999999999998,0.013794999999999998,0.013794999999999998,0.01328,0.01328,0.01328,0.01328,0.01328,0.013035000000000001,0.013035000000000001,0.013035000000000001,0.013035000000000001,0.013035000000000001,0.013060000000000002,0.013060000000000002,0.013060000000000002,0.013060000000000002,0.013060000000000002,0.013275,0.013275,0.013275,0.013275,0.013275,0.013375000000000001,0.013375000000000001,0.013375000000000001,0.013375000000000001,0.013375000000000001
ETH,0.02972,0.02972,0.02972,0.02972,0.02972,0.029595,0.029595,0.029595,0.029595,0.029595,0.031525000000000004,0.031525000000000004,0.031525000000000004,0.031525000000000004,0.031525000000000004,0.034515000000000004,0.034515000000000004,0.034515000000000004,0.034515000000000004,0.034515000000000004,0.0365,0.0365,0.0365,0.0365,0.0365,0.037059999999999996,0.037059999999999996,0.037059999999999996,0.037059999999999996,0.037059999999999996,0.037385,0.037385,0.037385,0.037385,0.037385,0.037705,0.037705,0.037705,0.037705,0.037705,0.038099999999999995,0.038099999999999995,0.038099999999999995,0.038099999999999995,0.038099999999999995,0.038075,0.038075,0.038075,0.038075,0.038075,0.0377,0.0377,0.0377,0.0377,0.0377,0.036535,0.036535,0.036535,0.036535,0.036535,0.034875,0.034875,0.034875,0.034875,0.034875,0.033235,0.033235,0.033235,0.033235,0.033235,0.031670000000000004,0.031670000000000004,0.031670000000000004,0.031670000000000004,0.031670000000000004,0.032235,0.032235,0.032235,0.032235,0.032235
FIN,0.014960000000000001,0.014960000000000001,0.014960000000000001,0.014960000000000001,0.014960000000000001,0.014419999999999999,0.014419999999999999,0.014419999999999999,0.014419999999999999,0.014419999999999999,0.014124999999999999,0.014124999999999999,0.014124999999999999,0.014124999999999999,0.014124999999999999,0.013815,0.013815,0.013815,0.013815,0.013815,0.012765000000000002,0.012765000000000002,0.012765000000000002,0.012765000000000002,0.012765000000000002,0.01189,0.01189,0.01189,0.01189,0.01189,0.011380000000000001,0.011380000000000001,0.011380000000000001,0.011380000000000001,0.011380000000000001,0.0112,0.0112,0.0112,0.0112,0.0112,0.011585,0.011585,0.011585,0.011585,0.011585,0.011644999999999999,0.011644999999999999,0.011644999999999999,0.011644999999999999,0.011644999999999999,0.01145,0.01145,0.01145,0.01145,0.01145,0.011265,0.011265,0.011265,0.011265,0.011265,0.011025,0.011025,0.011025,0.011025,0.011025,0.010855,0.010855,0.010855,0.010855,0.010855,0.010940000000000002,0.010940000000000002,0.010940000000000002,0.010940000000000002,0.010940000000000002,0.011189999999999999,0.011189999999999999,0.011189999999999999,0.011189999999999999,0.011189999999999999
FJI,0.041835000000000004,0.041835000000000004,0.041835000000000004,0.041835000000000004,0.041835000000000004,0.036765,0.036765,0.036765,0.036765,0.036765,0.0314,0.0314,0.0314,0.0314,0.0314,0.02833,0.02833,0.02833,0.02833,0.02833,0.026629999999999997,0.026629999999999997,0.026629999999999997,0.026629999999999997,0.026629999999999997,0.025705000000000002,0.025705000000000002,0.025705000000000002,0.025705000000000002,0.025705000000000002,0.02617,0.02617,0.02617,0.02617,0.02617,0.02583,0.02583,0.02583,0.02583,0.02583,0.02536,0.02536,0.02536,0.02536,0.02536,0.02455,0.02455,0.02455,0.02455,0.02455,0.02332,0.02332,0.02332,0.02332,0.02332,0.022670000000000003,0.022670000000000003,0.022670000000000003,0.022670000000000003,0.022670000000000003,0.024285,0.024285,0.024285,0.024285,0.024285,0.025555,0.025555,0.025555,0.025555,0.025555,0.025765000000000003,0.025765000000000003,0.025765000000000003,0.025765000000000003,0.025765000000000003,0.02486,0.02486,0.02486,0.02486,0.02486
FRA,0.02148,0.02148,0.02148,0.02148,0.02148,0.020465,0.020465,0.020465,0.020465,0.020465,0.018709999999999997,0.018709999999999997,0.018709999999999997,0.018709999999999997,0.018709999999999997,0.016905,0.016905,0.016905,0.016905,0.016905,0.015300000000000001,0.015300000000000001,0.015300000000000001,0.015300000000000001,0.015300000000000001,0.013755,0.013755,0.013755,0.013755,0.013755,0.01278,0.01278,0.01278,0.01278,0.01278,0.01231,0.01231,0.01231,0.01231,0.01231,0.0119,0.0119,0.0119,0.0119,0.0119,0.011359999999999999,0.011359999999999999,0.011359999999999999,0.011359999999999999,0.011359999999999999,0.010929999999999999,0.010929999999999999,0.010929999999999999,0.010929999999999999,0.010929999999999999,0.010755,0.010755,0.010755,0.010755,0.010755,0.010695,0.010695,0.010695,0.010695,0.010695,0.01087,0.01087,0.01087,0.01087,0.01087,0.010879999999999999,0.010879999999999999,0.010879999999999999,0.010879999999999999,0.010879999999999999,0.010835000000000001,0.010835000000000001,0.010835000000000001,0.010835000000000001,0.010835000000000001
GAB,0.01199,0.01199,0.01199,0.01199,0.01199,0.016015,0.016015,0.016015,0.016015,0.016015,0.018615,0.018615,0.018615,0.018615,0.018615,0.02044,0.02044,0.02044,0.02044,0.02044,0.021285,0.021285,0.021285,0.021285,0.021285,0.021285,0.021285,0.021285,0.021285,0.021285,0.02087,0.02087,0.02087,0.02087,0.02087,0.020249999999999997,0.020249999999999997,0.020249999999999997,0.020249999999999997,0.020249999999999997,0.020159999999999997,0.020159999999999997,0.020159999999999997,0.020159999999999997,0.020159999999999997,0.01997,0.01997,0.01997,0.01997,0.01997,0.021150000000000002,0.021150000000000002,0.021150000000000002,0.021150000000000002,0.021150000000000002,0.021335,0.021335,0.021335,0.021335,0.021335,0.02059,0.02059,0.02059,0.02059,0.02059,0.019265,0.019265,0.019265,0.019265,0.019265,0.01846,0.01846,0.01846,0.01846,0.01846,0.017685,0.017685,0.017685,0.017685,0.017685
GBR,0.023504999999999998,0.023504999999999998,0.023504999999999998,0.023504999999999998,0.023504999999999998,0.021005,0.021005,0.021005,0.021005,0.021005,0.018605,0.018605,0.018605,0.018605,0.018605,0.0168,0.0168,0.0168,0.0168,0.0168,0.015165,0.015165,0.015165,0.015165,0.015165,0.013395,0.013395,0.013395,0.013395,0.013395,0.012355,0.012355,0.012355,0.012355,0.012355,0.012300000000000002,0.012300000000000002,0.012300000000000002,0.012300000000000002,0.012300000000000002,0.012490000000000001,0.012490000000000001,0.012490000000000001,0.012490000000000001,0.012490000000000001,0.012369999999999999,0.012369999999999999,0.012369999999999999,0.012369999999999999,0.012369999999999999,0.01182,0.01182,0.01182,0.01182,0.01182,0.011415,0.011415,0.011415,0.011415,0.011415,0.0112,0.0112,0.0112,0.0112,0.0112,0.011075000000000002,0.011075000000000002,0.011075000000000002,0.011075000000000002,0.011075000000000002,0.011015,0.011015,0.011015,0.011015,0.011015,0.01107,0.01107,0.01107,0.01107,0.01107
GEO,0.06580499999999999,0.06580499999999999,0.06580499999999999,0.06580499999999999,0.06580499999999999,0.040025,0.040025,0.040025,0.040025,0.040025,0.023495,0.023495,0.023495,0.023495,0.023495,0.016915,0.016915,0.016915,0.016915,0.016915,0.015555,0.015555,0.015555,0.015555,0.015555,0.01646,0.01646,0.01646,0.01646,0.01646,0.01761,0.01761,0.01761,0.01761,0.01761,0.01858,0.01858,0.01858,0.01858,0.01858,0.019360000000000002,0.019360000000000002,0.019360000000000002,0.019360000000000002,0.019360000000000002,0.018805,0.018805,0.018805,0.018805,0.018805,0.017715,0.017715,0.017715,0.017715,0.017715,0.016509999999999997,0.016509999999999997,0.016509999999999997,0.016509999999999997,0.016509999999999997,0.016024999999999998,0.016024999999999998,0.016024999999999998,0.016024999999999998,0.016024999999999998,0.01576,0.01576,0.01576,0.01576,0.01576,0.01532,0.01532,0.01532,0.01532,0.01532,0.014855,0.014855,0.014855,0.014855,0.014855
GHA,0.032185000000000005,0.032185000000000005,0.032185000000000005,0.032185000000000005,0.032185000000000005,0.03243,0.03243,0.03243,0.03243,0.03243,0.03319,0.03319,0.03319,0.03319,0.03319,0.034934999999999994,0.034934999999999994,0.034934999999999994,0.034934999999999994,0.034934999999999994,0.0361,0.0361,0.0361,0.0361,0.0361,0.036525,0.036525,0.036525,0.036525,0.036525,0.03665,0.03665,0.03665,0.03665,0.03665,0.03607,0.03607,0.03607,0.03607,0.03607,0.03508,0.03508,0.03508,0.03508,0.03508,0.03377,0.03377,0.03377,0.03377,0.03377,0.032189999999999996,0.032189999999999996,0.032189999999999996,0.032189999999999996,0.032189999999999996,0.030735,0.030735,0.030735,0.030735,0.030735,0.02914,0.02914,0.02914,0.02914,0.02914,0.027615,0.027615,0.027615,0.027615,0.027615,0.025925,0.025925,0.025925,0.025925,0.025925,0.024114999999999998,0.024114999999999998,0.024114999999999998,0.024114999999999998,0.024114999999999998
GIN,0.059660000000000005,0.059660000000000005,0.059660000000000005,0.059660000000000005,0.059660000000000005,0.055045,0.055045,0.055045,0.055045,0.055045,0.049405000000000004,0.049405000000000004,0.049405000000000004,0.049405000000000004,0.049405000000000004,0.046655,0.046655,0.046655,0.046655,0.046655,0.04433,0.04433,0.04433,0.04433,0.04433,0.04235,0.04235,0.04235,0.04235,0.04235,0.04013,0.04013,0.04013,0.04013,0.04013,0.037385,0.037385,0.037385,0.037385,0.037385,0.034644999999999995,0.034644999999999995,0.034644999999999995,0.034644999999999995,0.034644999999999995,0.032585,0.032585,0.032585,0.032585,0.032585,0.030885,0.030885,0.030885,0.030885,0.030885,0.029809999999999996,0.029809999999999996,0.029809999999999996,0.029809999999999996,0.029809999999999996,0.028815,0.028815,0.028815,0.028815,0.028815,0.02867,0.02867,0.02867,0.02867,0.02867,0.028025,0.028025,0.028025,0.028025,0.028025,0.026895000000000002,0.026895000000000002,0.026895000000000002,0.026895000000000002,0.026895000000000002
GMB,0.033995,0.033995,0.033995,0.033995,0.033995,0.034485,0.034485,0.034485,0.034485,0.034485,0.0335,0.0335,0.0335,0.0335,0.0335,0.03354,0.03354,0.03354,0.03354,0.03354,0.033635,0.033635,0.033635,0.033635,0.033635,0.033635,0.033635,0.033635,0.033635,0.033635,0.03324,0.03324,0.03324,0.03324,0.03324,0.03216,0.03216,0.03216,0.03216,0.03216,0.03059,0.03059,0.03059,0.03059,0.03059,0.02941,0.02941,0.02941,0.02941,0.02941,0.028655,0.028655,0.028655,0.028655,0.028655,0.027805,0.027805,0.027805,0.027805,0.027805,0.026915,0.026915,0.026915,0.026915,0.026915,0.02559,0.02559,0.02559,0.02559,0.02559,0.024350000000000004,0.024350000000000004,0.024350000000000004,0.024350000000000004,0.024350000000000004,0.02286,0.02286,0.02286,0.02286,0.02286
GNB,0.03422,0.03422,0.03422,0.03422,0.03422,0.038445,0.038445,0.038445,0.038445,0.038445,0.040925,0.040925,0.040925,0.040925,0.040925,0.041735,0.041735,0.041735,0.041735,0.041735,0.042940000000000006,0.042940000000000006,0.042940000000000006,0.042940000000000006,0.042940000000000006,0.04336,0.04336,0.04336,0.04336,0.04336,0.04329,0.04329,0.04329,0.04329,0.04329,0.04226,0.04226,0.04226,0.04226,0.04226,0.040825,0.040825,0.040825,0.040825,0.040825,0.039115,0.039115,0.039115,0.039115,0.039115,0.03802,0.03802,0.03802,0.03802,0.03802,0.037184999999999996,0.037184999999999996,0.037184999999999996,0.037184999999999996,0.037184999999999996,0.03621,0.03621,0.03621,0.03621,0.03621,0.034705,0.034705,0.034705,0.034705,0.034705,0.03297,0.03297,0.03297,0.03297,0.03297,0.031080000000000003,0.031080000000000003,0.031080000000000003,0.031080000000000003,0.031080000000000003
GNQ,0.01046,0.01046,0.01046,0.01046,0.01046,0.01141,0.01141,0.01141,0.01141,0.01141,0.012244999999999999,0.012244999999999999,0.012244999999999999,0.012244999999999999,0.012244999999999999,0.01371,0.01371,0.01371,0.01371,0.01371,0.01461,0.01461,0.01461,0.01461,0.01461,0.014805,0.014805,0.014805,0.014805,0.014805,0.014419999999999999,0.014419999999999999,0.014419999999999999,0.014419999999999999,0.014419999999999999,0.014599999999999998,0.014599999999999998,0.014599999999999998,0.014599999999999998,0.014599999999999998,0.01473,0.01473,0.01473,0.01473,0.01473,0.014714999999999999,0.014714999999999999,0.014714999999999999,0.014714999999999999,0.014714999999999999,0.014185,0.014185,0.014185,0.014185,0.014185,0.013765,0.013765,0.013765,0.013765,0.013765,0.013389999999999999,0.013389999999999999,0.013389999999999999,0.013389999999999999,0.013389999999999999,0.013104999999999999,0.013104999999999999,0.013104999999999999,0.013104999999999999,0.013104999999999999,0.012924999999999999,0.012924999999999999,0.012924999999999999,0.012924999999999999,0.012924999999999999,0.012405,0.012405,0.012405,0.012405,0.012405
GRC,0.024255,0.024255,0.024255,0.024255,0.024255,0.02481,0.02481,0.02481,0.02481,0.02481,0.022905000000000002,0.022905000000000002,0.022905000000000002,0.022905000000000002,0.022905000000000002,0.02073,0.02073,0.02073,0.02073,0.02073,0.018665,0.018665,0.018665,0.018665,0.018665,0.01734,0.01734,0.01734,0.01734,0.01734,0.016640000000000002,0.016640000000000002,0.016640000000000002,0.016640000000000002,0.016640000000000002,0.016055,0.016055,0.016055,0.016055,0.016055,0.01543,0.01543,0.01543,0.01543,0.01543,0.014440000000000001,0.014440000000000001,0.014440000000000001,0.014440000000000001,0.014440000000000001,0.01332,0.01332,0.01332,0.01332,0.01332,0.01262,0.01262,0.01262,0.01262,0.01262,0.012215,0.012215,0.012215,0.012215,0.012215,0.011949999999999999,0.011949999999999999,0.011949999999999999,0.011949999999999999,0.011949999999999999,0.01182,0.01182,0.01182,0.01182,0.01182,0.011805,0.011805,0.011805,0.011805,0.011805
GTM,0.025615,0.025615,0.025615,0.025615,0.025615,0.026955,0.026955,0.026955,0.026955,0.026955,0.02704,0.02704,0.02704,0.02704,0.02704,0.027674999999999998,0.027674999999999998,0.027674999999999998,0.027674999999999998,0.027674999999999998,0.027865,0.027865,0.027865,0.027865,0.027865,0.027880000000000002,0.027880000000000002,0.027880000000000002,0.027880000000000002,0.027880000000000002,0.027485000000000002,0.027485000000000002,0.027485000000000002,0.027485000000000002,0.027485000000000002,0.02676,0.02676,0.02676,0.02676,0.02676,0.025715000000000002,0.025715000000000002,0.025715000000000002,0.025715000000000002,0.025715000000000002,0.02483,0.02483,0.02483,0.02483,0.02483,0.02421,0.02421,0.02421,0.02421,0.02421,0.023605,0.023605,0.023605,0.023605,0.023605,0.024739999999999998,0.024739999999999998,0.024739999999999998,0.024739999999999998,0.024739999999999998,0.024705,0.024705,0.024705,0.024705,0.024705,0.024085,0.024085,0.024085,0.024085,0.024085,0.02296,0.02296,0.02296,0.02296,0.02296
GUY,0.026424999999999997,0.026424999999999997,0.026424999999999997,0.026424999999999997,0.026424999999999997,0.026430000000000002,0.026430000000000002,0.026430000000000002,0.026430000000000002,0.026430000000000002,0.026775,0.026775,0.026775,0.026775,0.026775,0.02772,0.02772,0.02772,0.02772,0.02772,0.028825,0.028825,0.028825,0.028825,0.028825,0.02907,0.02907,0.02907,0.02907,0.02907,0.028275,0.028275,0.028275,0.028275,0.028275,0.02659,0.02659,0.02659,0.02659,0.02659,0.02445,0.02445,0.02445,0.02445,0.02445,0.024245000000000003,0.024245000000000003,0.024245000000000003,0.024245000000000003,0.024245000000000003,0.024810000000000002,0.024810000000000002,0.024810000000000002,0.024810000000000002,0.024810000000000002,0.02389,0.02389,0.02389,0.02389,0.02389,0.022895,0.022895,0.022895,0.022895,0.022895,0.02141,0.02141,0.02141,0.02141,0.02141,0.020365,0.020365,0.020365,0.020365,0.020365,0.01926,0.01926,0.01926,0.01926,0.01926
HKG,0.01381,0.01381,0.01381,0.01381,0.01381,0.01369,0.01369,0.01369,0.01369,0.01369,0.014759999999999999,0.014759999999999999,0.014759999999999999,0.014759999999999999,0.014759999999999999,0.014475,0.014475,0.014475,0.014475,0.014475,0.012915,0.012915,0.012915,0.012915,0.012915,0.011035,0.011035,0.011035,0.011035,0.011035,0.00971,0.00971,0.00971,0.00971,0.00971,0.00896,0.00896,0.00896,0.00896,0.00896,0.008785000000000001,0.008785000000000001,0.008785000000000001,0.008785000000000001,0.008785000000000001,0.00843,0.00843,0.00843,0.00843,0.00843,0.007809999999999999,0.007809999999999999,0.007809999999999999,0.007809999999999999,0.007809999999999999,0.007285,0.007285,0.007285,0.007285,0.007285,0.006955,0.006955,0.006955,0.006955,0.006955,0.00704,0.00704,0.00704,0.00704,0.00704,0.007125,0.007125,0.007125,0.007125,0.007125,0.007275,0.007275,0.007275,0.007275,0.007275
HND,0.026965,0.026965,0.026965,0.026965,0.026965,0.02878,0.02878,0.02878,0.02878,0.02878,0.02876,0.02876,0.02876,0.02876,0.02876,0.02932,0.02932,0.02932,0.02932,0.02932,0.0296,0.0296,0.0296,0.0296,0.0296,0.029545000000000002,0.029545000000000002,0.029545000000000002,0.029545000000000002,0.029545000000000002,0.029234999999999997,0.029234999999999997,0.029234999999999997,0.029234999999999997,0.029234999999999997,0.028765,0.028765,0.028765,0.028765,0.028765,0.028415000000000003,0.028415000000000003,0.028415000000000003,0.028415000000000003,0.028415000000000003,0.02806,0.02806,0.02806,0.02806,0.02806,0.02749,0.02749,0.02749,0.02749,0.02749,0.02661,0.02661,0.02661,0.02661,0.02661,0.02554,0.02554,0.02554,0.02554,0.02554,0.026355,0.026355,0.026355,0.026355,0.026355,0.026125000000000002,0.026125000000000002,0.026125000000000002,0.026125000000000002,0.026125000000000002,0.024485,0.024485,0.024485,0.024485,0.024485
HRV,0.018910000000000003,0.018910000000000003,0.018910000000000003,0.018910000000000003,0.018910000000000003,0.016985,0.016985,0.016985,0.016985,0.016985,0.015805,0.015805,0.015805,0.015805,0.015805,0.014555,0.014555,0.014555,0.014555,0.014555,0.013255,0.013255,0.013255,0.013255,0.013255,0.01217,0.01217,0.01217,0.01217,0.01217,0.011984999999999999,0.011984999999999999,0.011984999999999999,0.011984999999999999,0.011984999999999999,0.012225,0.012225,0.012225,0.012225,0.012225,0.012665,0.012665,0.012665,0.012665,0.012665,0.012885,0.012885,0.012885,0.012885,0.012885,0.012605000000000002,0.012605000000000002,0.012605000000000002,0.012605000000000002,0.012605000000000002,0.01229,0.01229,0.01229,0.01229,0.01229,0.01201,0.01201,0.01201,0.01201,0.01201,0.011810000000000001,0.011810000000000001,0.011810000000000001,0.011810000000000001,0.011810000000000001,0.011725000000000001,0.011725000000000001,0.011725000000000001,0.011725000000000001,0.011725000000000001,0.011655,0.011655,0.011655,0.011655,0.011655
HTI,0.046494999999999995,0.046494999999999995,0.046494999999999995,0.046494999999999995,0.046494999999999995,0.04777,0.04777,0.04777,0.04777,0.04777,0.04642,0.04642,0.04642,0.04642,0.04642,0.045325000000000004,0.045325000000000004,0.045325000000000004,0.045325000000000004,0.045325000000000004,0.043234999999999996,0.043234999999999996,0.043234999999999996,0.043234999999999996,0.043234999999999996,0.040975,0.040975,0.040975,0.040975,0.040975,0.039334999999999995,0.039334999999999995,0.039334999999999995,0.039334999999999995,0.039334999999999995,0.03999,0.03999,0.03999,0.03999,0.03999,0.039670000000000004,0.039670000000000004,0.039670000000000004,0.039670000000000004,0.039670000000000004,0.03844,0.03844,0.03844,0.03844,0.03844,0.035930000000000004,0.035930000000000004,0.035930000000000004,0.035930000000000004,0.035930000000000004,0.033325,0.033325,0.033325,0.033325,0.033325,0.030699999999999998,0.030699999999999998,0.030699999999999998,0.030699999999999998,0.030699999999999998,0.028325000000000003,0.028325000000000003,0.028325000000000003,0.028325000000000003,0.028325000000000003,0.02595,0.02595,0.02595,0.02595,0.02595,0.02393,0.02393,0.02393,0.02393,0.02393
HUN,0.024599999999999997,0.024599999999999997,0.024599999999999997,0.024599999999999997,0.024599999999999997,0.023030000000000002,0.023030000000000002,0.023030000000000002,0.023030000000000002,0.023030000000000002,0.020949999999999996,0.020949999999999996,0.020949999999999996,0.020949999999999996,0.020949999999999996,0.01845,0.01845,0.01845,0.01845,0.01845,0.017065,0.017065,0.017065,0.017065,0.017065,0.016425,0.016425,0.016425,0.016425,0.016425,0.016015,0.016015,0.016015,0.016015,0.016015,0.01608,0.01608,0.01608,0.01608,0.01608,0.016375,0.016375,0.016375,0.016375,0.016375,0.015885,0.015885,0.015885,0.015885,0.015885,0.015345,0.015345,0.015345,0.015345,0.015345,0.014955,0.014955,0.014955,0.014955,0.014955,0.014395,0.014395,0.014395,0.014395,0.014395,0.013944999999999999,0.013944999999999999,0.013944999999999999,0.013944999999999999,0.013944999999999999,0.013635000000000001,0.013635000000000001,0.013635000000000001,0.013635000000000001,0.013635000000000001,0.013444999999999999,0.013444999999999999,0.013444999999999999,0.013444999999999999,0.013444999999999999
IDN,0.05858,0.05858,0.05858,0.05858,0.05858,0.04648,0.04648,0.04648,0.04648,0.04648,0.037540000000000004,0.037540000000000004,0.037540000000000004,0.037540000000000004,0.037540000000000004,0.0322,0.0322,0.0322,0.0322,0.0322,0.028065,0.028065,0.028065,0.028065,0.028065,0.027575,0.027575,0.027575,0.027575,0.027575,0.026865,0.026865,0.026865,0.026865,0.026865,0.0253,0.0253,0.0253,0.0253,0.0253,0.022655,0.022655,0.022655,0.022655,0.022655,0.020560000000000002,0.020560000000000002,0.020560000000000002,0.020560000000000002,0.020560000000000002,0.019365,0.019365,0.019365,0.019365,0.019365,0.018675,0.018675,0.018675,0.018675,0.018675,0.018090000000000002,0.018090000000000002,0.018090000000000002,0.018090000000000002,0.018090000000000002,0.017509999999999998,0.017509999999999998,0.017509999999999998,0.017509999999999998,0.017509999999999998,0.016895,0.016895,0.016895,0.016895,0.016895,0.01626,0.01626,0.01626,0.01626,0.01626
IND,0.05935,0.05935,0.05935,0.05935,0.05935,0.04668,0.04668,0.04668,0.04668,0.04668,0.037115,0.037115,0.037115,0.037115,0.037115,0.03095,0.03095,0.03095,0.03095,0.03095,0.02644,0.02644,0.02644,0.02644,0.02644,0.023934999999999998,0.023934999999999998,0.023934999999999998,0.023934999999999998,0.023934999999999998,0.022725000000000002,0.022725000000000002,0.022725000000000002,0.022725000000000002,0.022725000000000002,0.022185,0.022185,0.022185,0.022185,0.022185,0.02142,0.02142,0.02142,0.02142,0.02142,0.02027,0.02027,0.02027,0.02027,0.02027,0.01899,0.01899,0.01899,0.01899,0.01899,0.017929999999999998,0.017929999999999998,0.017929999999999998,0.017929999999999998,0.017929999999999998,0.01729,0.01729,0.01729,0.01729,0.01729,0.01682,0.01682,0.01682,0.01682,0.01682,0.01637,0.01637,0.01637,0.01637,0.01637,0.015569999999999999,0.015569999999999999,0.015569999999999999,0.015569999999999999,0.015569999999999999
