Region,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099
ECU,0.037465,0.037465,0.037465,0.037465,0.037465,0.041315000000000004,0.041315000000000004,0.041315000000000004,0.041315000000000004,0.041315000000000004,0.041255,0.041255,0.041255,0.041255,0.041255,0.040889999999999996,0.040889999999999996,0.040889999999999996,0.040889999999999996,0.040889999999999996,0.03931,0.03931,0.03931,0.03931,0.03931,0.03655,0.03655,0.03655,0.03655,0.03655,0.032905,0.032905,0.032905,0.032905,0.032905,0.029355,0.029355,0.029355,0.029355,0.029355,0.026575,0.026575,0.026575,0.026575,0.026575,0.025535000000000002,0.025535000000000002,0.025535000000000002,0.025535000000000002,0.025535000000000002,0.02539,0.02539,0.02539,0.02539,0.02539,0.025634999999999998,0.025634999999999998,0.025634999999999998,0.025634999999999998,0.025634999999999998,0.025755,0.025755,0.025755,0.025755,0.025755,0.02544,0.02544,0.02544,0.02544,0.02544,0.024845,0.024845,0.024845,0.024845,0.024845,0.02419,0.02419,0.02419,0.02419,0.02419
EGY,0.044899999999999995,0.044899999999999995,0.044899999999999995,0.044899999999999995,0.044899999999999995,0.050425,0.050425,0.050425,0.050425,0.050425,0.051155,0.051155,0.051155,0.051155,0.051155,0.04773,0.04773,0.04773,0.04773,0.04773,0.042895,0.042895,0.042895,0.042895,0.042895,0.037835,0.037835,0.037835,0.037835,0.037835,0.03369,0.03369,0.03369,0.03369,0.03369,0.030170000000000002,0.030170000000000002,0.030170000000000002,0.030170000000000002,0.030170000000000002,0.026764999999999997,0.026764999999999997,0.026764999999999997,0.026764999999999997,0.026764999999999997,0.024385,0.024385,0.024385,0.024385,0.024385,0.023565000000000003,0.023565000000000003,0.023565000000000003,0.023565000000000003,0.023565000000000003,0.02367,0.02367,0.02367,0.02367,0.02367,0.023805,0.023805,0.023805,0.023805,0.023805,0.023645,0.023645,0.023645,0.023645,0.023645,0.023129999999999998,0.023129999999999998,0.023129999999999998,0.023129999999999998,0.023129999999999998,0.022600000000000002,0.022600000000000002,0.022600000000000002,0.022600000000000002,0.022600000000000002
ERI,0.069925,0.069925,0.069925,0.069925,0.069925,0.07669000000000001,0.07669000000000001,0.07669000000000001,0.07669000000000001,0.07669000000000001,0.07622999999999999,0.07622999999999999,0.07622999999999999,0.07622999999999999,0.07622999999999999,0.07177,0.07177,0.07177,0.07177,0.07177,0.06816,0.06816,0.06816,0.06816,0.06816,0.06574,0.06574,0.06574,0.06574,0.06574,0.062905,0.062905,0.062905,0.062905,0.062905,0.059520000000000003,0.059520000000000003,0.059520000000000003,0.059520000000000003,0.059520000000000003,0.05534,0.05534,0.05534,0.05534,0.05534,0.05037,0.05037,0.05037,0.05037,0.05037,0.045325000000000004,0.045325000000000004,0.045325000000000004,0.045325000000000004,0.045325000000000004,0.04145,0.04145,0.04145,0.04145,0.04145,0.040194999999999995,0.040194999999999995,0.040194999999999995,0.040194999999999995,0.040194999999999995,0.038325,0.038325,0.038325,0.038325,0.038325,0.03652,0.03652,0.03652,0.03652,0.03652,0.034640000000000004,0.034640000000000004,0.034640000000000004,0.034640000000000004,0.034640000000000004
ESP,0.021135,0.021135,0.021135,0.021135,0.021135,0.02356,0.02356,0.02356,0.02356,0.02356,0.023850000000000003,0.023850000000000003,0.023850000000000003,0.023850000000000003,0.023850000000000003,0.021804999999999998,0.021804999999999998,0.021804999999999998,0.021804999999999998,0.021804999999999998,0.019985000000000003,0.019985000000000003,0.019985000000000003,0.019985000000000003,0.019985000000000003,0.01923,0.01923,0.01923,0.01923,0.01923,0.019535,0.019535,0.019535,0.019535,0.019535,0.019685,0.019685,0.019685,0.019685,0.019685,0.019604999999999997,0.019604999999999997,0.019604999999999997,0.019604999999999997,0.019604999999999997,0.018779999999999998,0.018779999999999998,0.018779999999999998,0.018779999999999998,0.018779999999999998,0.017835,0.017835,0.017835,0.017835,0.017835,0.017515,0.017515,0.017515,0.017515,0.017515,0.017615,0.017615,0.017615,0.017615,0.017615,0.017669999999999998,0.017669999999999998,0.017669999999999998,0.017669999999999998,0.017669999999999998,0.017515,0.017515,0.017515,0.017515,0.017515,0.01719,0.01719,0.01719,0.01719,0.01719
EST,0.030334999999999997,0.030334999999999997,0.030334999999999997,0.030334999999999997,0.030334999999999997,0.028555,0.028555,0.028555,0.028555,0.028555,0.0257,0.0257,0.0257,0.0257,0.0257,0.021595,0.021595,0.021595,0.021595,0.021595,0.019385,0.019385,0.019385,0.019385,0.019385,0.018365,0.018365,0.018365,0.018365,0.018365,0.018695,0.018695,0.018695,0.018695,0.018695,0.020545,0.020545,0.020545,0.020545,0.020545,0.021885,0.021885,0.021885,0.021885,0.021885,0.021825000000000004,0.021825000000000004,0.021825000000000004,0.021825000000000004,0.021825000000000004,0.021065,0.021065,0.021065,0.021065,0.021065,0.020585,0.020585,0.020585,0.020585,0.020585,0.020515,0.020515,0.020515,0.020515,0.020515,0.02058,0.02058,0.02058,0.02058,0.02058,0.020464999999999997,0.020464999999999997,0.020464999999999997,0.020464999999999997,0.020464999999999997,0.02025,0.02025,0.02025,0.02025,0.02025
ETH,0.047670000000000004,0.047670000000000004,0.047670000000000004,0.047670000000000004,0.047670000000000004,0.05598499999999999,0.05598499999999999,0.05598499999999999,0.05598499999999999,0.05598499999999999,0.06357,0.06357,0.06357,0.06357,0.06357,0.06564500000000001,0.06564500000000001,0.06564500000000001,0.06564500000000001,0.06564500000000001,0.065455,0.065455,0.065455,0.065455,0.065455,0.063015,0.063015,0.063015,0.063015,0.063015,0.0598,0.0598,0.0598,0.0598,0.0598,0.05622,0.05622,0.05622,0.05622,0.05622,0.052535000000000005,0.052535000000000005,0.052535000000000005,0.052535000000000005,0.052535000000000005,0.048819999999999995,0.048819999999999995,0.048819999999999995,0.048819999999999995,0.048819999999999995,0.046865,0.046865,0.046865,0.046865,0.046865,0.04385,0.04385,0.04385,0.04385,0.04385,0.03978999999999999,0.03978999999999999,0.03978999999999999,0.03978999999999999,0.03978999999999999,0.035165,0.035165,0.035165,0.035165,0.035165,0.031129999999999998,0.031129999999999998,0.031129999999999998,0.031129999999999998,0.031129999999999998,0.02879,0.02879,0.02879,0.02879,0.02879
FIN,0.018099999999999998,0.018099999999999998,0.018099999999999998,0.018099999999999998,0.018099999999999998,0.019905,0.019905,0.019905,0.019905,0.019905,0.020795,0.020795,0.020795,0.020795,0.020795,0.019965,0.019965,0.019965,0.019965,0.019965,0.018345,0.018345,0.018345,0.018345,0.018345,0.016890000000000002,0.016890000000000002,0.016890000000000002,0.016890000000000002,0.016890000000000002,0.016135,0.016135,0.016135,0.016135,0.016135,0.01608,0.01608,0.01608,0.01608,0.01608,0.01681,0.01681,0.01681,0.01681,0.01681,0.017355,0.017355,0.017355,0.017355,0.017355,0.017375,0.017375,0.017375,0.017375,0.017375,0.01705,0.01705,0.01705,0.01705,0.01705,0.016745000000000003,0.016745000000000003,0.016745000000000003,0.016745000000000003,0.016745000000000003,0.01678,0.01678,0.01678,0.01678,0.01678,0.016935,0.016935,0.016935,0.016935,0.016935,0.0171,0.0171,0.0171,0.0171,0.0171
FJI,0.05144,0.05144,0.05144,0.05144,0.05144,0.05308,0.05308,0.05308,0.05308,0.05308,0.050655000000000006,0.050655000000000006,0.050655000000000006,0.050655000000000006,0.050655000000000006,0.0456,0.0456,0.0456,0.0456,0.0456,0.04149,0.04149,0.04149,0.04149,0.04149,0.038169999999999996,0.038169999999999996,0.038169999999999996,0.038169999999999996,0.038169999999999996,0.036315,0.036315,0.036315,0.036315,0.036315,0.036805000000000004,0.036805000000000004,0.036805000000000004,0.036805000000000004,0.036805000000000004,0.035665,0.035665,0.035665,0.035665,0.035665,0.03378,0.03378,0.03378,0.03378,0.03378,0.031674999999999995,0.031674999999999995,0.031674999999999995,0.031674999999999995,0.031674999999999995,0.03055,0.03055,0.03055,0.03055,0.03055,0.029475,0.029475,0.029475,0.029475,0.029475,0.028545,0.028545,0.028545,0.028545,0.028545,0.027854999999999998,0.027854999999999998,0.027854999999999998,0.027854999999999998,0.027854999999999998,0.026834999999999998,0.026834999999999998,0.026834999999999998,0.026834999999999998,0.026834999999999998
FRA,0.023815000000000003,0.023815000000000003,0.023815000000000003,0.023815000000000003,0.023815000000000003,0.02543,0.02543,0.02543,0.02543,0.02543,0.02545,0.02545,0.02545,0.02545,0.02545,0.02353,0.02353,0.02353,0.02353,0.02353,0.021485,0.021485,0.021485,0.021485,0.021485,0.01941,0.01941,0.01941,0.01941,0.01941,0.018085,0.018085,0.018085,0.018085,0.018085,0.0174,0.0174,0.0174,0.0174,0.0174,0.0173,0.0173,0.0173,0.0173,0.0173,0.01696,0.01696,0.01696,0.01696,0.01696,0.016535,0.016535,0.016535,0.016535,0.016535,0.0162,0.0162,0.0162,0.0162,0.0162,0.0162,0.0162,0.0162,0.0162,0.0162,0.016155,0.016155,0.016155,0.016155,0.016155,0.01609,0.01609,0.01609,0.01609,0.01609,0.016105,0.016105,0.016105,0.016105,0.016105
GAB,0.023335,0.023335,0.023335,0.023335,0.023335,0.030835,0.030835,0.030835,0.030835,0.030835,0.034125,0.034125,0.034125,0.034125,0.034125,0.03431,0.03431,0.03431,0.03431,0.03431,0.03309,0.03309,0.03309,0.03309,0.03309,0.031129999999999998,0.031129999999999998,0.031129999999999998,0.031129999999999998,0.031129999999999998,0.03052,0.03052,0.03052,0.03052,0.03052,0.02917,0.02917,0.02917,0.02917,0.02917,0.027540000000000002,0.027540000000000002,0.027540000000000002,0.027540000000000002,0.027540000000000002,0.026260000000000002,0.026260000000000002,0.026260000000000002,0.026260000000000002,0.026260000000000002,0.025405,0.025405,0.025405,0.025405,0.025405,0.02511,0.02511,0.02511,0.02511,0.02511,0.024465,0.024465,0.024465,0.024465,0.024465,0.023805,0.023805,0.023805,0.023805,0.023805,0.023045,0.023045,0.023045,0.023045,0.023045,0.02203,0.02203,0.02203,0.02203,0.02203
GBR,0.026895000000000002,0.026895000000000002,0.026895000000000002,0.026895000000000002,0.026895000000000002,0.02685,0.02685,0.02685,0.02685,0.02685,0.025549999999999996,0.025549999999999996,0.025549999999999996,0.025549999999999996,0.025549999999999996,0.022994999999999998,0.022994999999999998,0.022994999999999998,0.022994999999999998,0.022994999999999998,0.02062,0.02062,0.02062,0.02062,0.02062,0.018175,0.018175,0.018175,0.018175,0.018175,0.016814999999999997,0.016814999999999997,0.016814999999999997,0.016814999999999997,0.016814999999999997,0.016555,0.016555,0.016555,0.016555,0.016555,0.016735,0.016735,0.016735,0.016735,0.016735,0.01668,0.01668,0.01668,0.01668,0.01668,0.01641,0.01641,0.01641,0.01641,0.01641,0.015965,0.015965,0.015965,0.015965,0.015965,0.015825,0.015825,0.015825,0.015825,0.015825,0.01593,0.01593,0.01593,0.01593,0.01593,0.01598,0.01598,0.01598,0.01598,0.01598,0.01608,0.01608,0.01608,0.01608,0.01608
GEO,0.079765,0.079765,0.079765,0.079765,0.079765,0.057800000000000004,0.057800000000000004,0.057800000000000004,0.057800000000000004,0.057800000000000004,0.04072,0.04072,0.04072,0.04072,0.04072,0.030725000000000002,0.030725000000000002,0.030725000000000002,0.030725000000000002,0.030725000000000002,0.027135,0.027135,0.027135,0.027135,0.027135,0.02657,0.02657,0.02657,0.02657,0.02657,0.026854999999999997,0.026854999999999997,0.026854999999999997,0.026854999999999997,0.026854999999999997,0.02701,0.02701,0.02701,0.02701,0.02701,0.026660000000000003,0.026660000000000003,0.026660000000000003,0.026660000000000003,0.026660000000000003,0.025115000000000002,0.025115000000000002,0.025115000000000002,0.025115000000000002,0.025115000000000002,0.023150000000000004,0.023150000000000004,0.023150000000000004,0.023150000000000004,0.023150000000000004,0.021605,0.021605,0.021605,0.021605,0.021605,0.020705,0.020705,0.020705,0.020705,0.020705,0.02069,0.02069,0.02069,0.02069,0.02069,0.02044,0.02044,0.02044,0.02044,0.02044,0.019625,0.019625,0.019625,0.019625,0.019625
GHA,0.051955,0.051955,0.051955,0.051955,0.051955,0.061655,0.061655,0.061655,0.061655,0.061655,0.066105,0.066105,0.066105,0.066105,0.066105,0.0649,0.0649,0.0649,0.0649,0.0649,0.061904999999999995,0.061904999999999995,0.061904999999999995,0.061904999999999995,0.061904999999999995,0.057555,0.057555,0.057555,0.057555,0.057555,0.05283499999999999,0.05283499999999999,0.05283499999999999,0.05283499999999999,0.05283499999999999,0.04806,0.04806,0.04806,0.04806,0.04806,0.043185,0.043185,0.043185,0.043185,0.043185,0.038605,0.038605,0.038605,0.038605,0.038605,0.034515000000000004,0.034515000000000004,0.034515000000000004,0.034515000000000004,0.034515000000000004,0.031490000000000004,0.031490000000000004,0.031490000000000004,0.031490000000000004,0.031490000000000004,0.02897,0.02897,0.02897,0.02897,0.02897,0.02719,0.02719,0.02719,0.02719,0.02719,0.026654999999999998,0.026654999999999998,0.026654999999999998,0.026654999999999998,0.026654999999999998,0.026529999999999998,0.026529999999999998,0.026529999999999998,0.026529999999999998,0.026529999999999998
GIN,0.08619,0.08619,0.08619,0.08619,0.08619,0.0877,0.0877,0.0877,0.0877,0.0877,0.08287,0.08287,0.08287,0.08287,0.08287,0.075095,0.075095,0.075095,0.075095,0.075095,0.068165,0.068165,0.068165,0.068165,0.068165,0.061704999999999996,0.061704999999999996,0.061704999999999996,0.061704999999999996,0.061704999999999996,0.055475,0.055475,0.055475,0.055475,0.055475,0.049445,0.049445,0.049445,0.049445,0.049445,0.043415,0.043415,0.043415,0.043415,0.043415,0.038435000000000004,0.038435000000000004,0.038435000000000004,0.038435000000000004,0.038435000000000004,0.03447,0.03447,0.03447,0.03447,0.03447,0.031755000000000005,0.031755000000000005,0.031755000000000005,0.031755000000000005,0.031755000000000005,0.029379999999999996,0.029379999999999996,0.029379999999999996,0.029379999999999996,0.029379999999999996,0.027250000000000003,0.027250000000000003,0.027250000000000003,0.027250000000000003,0.027250000000000003,0.025640000000000003,0.025640000000000003,0.025640000000000003,0.025640000000000003,0.025640000000000003,0.025195000000000002,0.025195000000000002,0.025195000000000002,0.025195000000000002,0.025195000000000002
GMB,0.050409999999999996,0.050409999999999996,0.050409999999999996,0.050409999999999996,0.050409999999999996,0.058725,0.058725,0.058725,0.058725,0.058725,0.060075,0.060075,0.060075,0.060075,0.060075,0.058499999999999996,0.058499999999999996,0.058499999999999996,0.058499999999999996,0.058499999999999996,0.05635999999999999,0.05635999999999999,0.05635999999999999,0.05635999999999999,0.05635999999999999,0.053900000000000003,0.053900000000000003,0.053900000000000003,0.053900000000000003,0.053900000000000003,0.050684999999999994,0.050684999999999994,0.050684999999999994,0.050684999999999994,0.050684999999999994,0.046630000000000005,0.046630000000000005,0.046630000000000005,0.046630000000000005,0.046630000000000005,0.042025,0.042025,0.042025,0.042025,0.042025,0.03767,0.03767,0.03767,0.03767,0.03767,0.033819999999999996,0.033819999999999996,0.033819999999999996,0.033819999999999996,0.033819999999999996,0.03079,0.03079,0.03079,0.03079,0.03079,0.028169999999999997,0.028169999999999997,0.028169999999999997,0.028169999999999997,0.028169999999999997,0.026885,0.026885,0.026885,0.026885,0.026885,0.026494999999999998,0.026494999999999998,0.026494999999999998,0.026494999999999998,0.026494999999999998,0.02624,0.02624,0.02624,0.02624,0.02624
GNB,0.05363,0.05363,0.05363,0.05363,0.05363,0.067205,0.067205,0.067205,0.067205,0.067205,0.074195,0.074195,0.074195,0.074195,0.074195,0.07236999999999999,0.07236999999999999,0.07236999999999999,0.07236999999999999,0.07236999999999999,0.069295,0.069295,0.069295,0.069295,0.069295,0.06589,0.06589,0.06589,0.06589,0.06589,0.06249,0.06249,0.06249,0.06249,0.06249,0.058525,0.058525,0.058525,0.058525,0.058525,0.053825,0.053825,0.053825,0.053825,0.053825,0.049005,0.049005,0.049005,0.049005,0.049005,0.044215000000000004,0.044215000000000004,0.044215000000000004,0.044215000000000004,0.044215000000000004,0.04004,0.04004,0.04004,0.04004,0.04004,0.036245,0.036245,0.036245,0.036245,0.036245,0.032895,0.032895,0.032895,0.032895,0.032895,0.031115,0.031115,0.031115,0.031115,0.031115,0.030305,0.030305,0.030305,0.030305,0.030305
GNQ,0.01706,0.01706,0.01706,0.01706,0.01706,0.01997,0.01997,0.01997,0.01997,0.01997,0.021955000000000002,0.021955000000000002,0.021955000000000002,0.021955000000000002,0.021955000000000002,0.02306,0.02306,0.02306,0.02306,0.02306,0.025945000000000003,0.025945000000000003,0.025945000000000003,0.025945000000000003,0.025945000000000003,0.025265,0.025265,0.025265,0.025265,0.025265,0.024005,0.024005,0.024005,0.024005,0.024005,0.02272,0.02272,0.02272,0.02272,0.02272,0.021660000000000002,0.021660000000000002,0.021660000000000002,0.021660000000000002,0.021660000000000002,0.02071,0.02071,0.02071,0.02071,0.02071,0.019584999999999998,0.019584999999999998,0.019584999999999998,0.019584999999999998,0.019584999999999998,0.018825,0.018825,0.018825,0.018825,0.018825,0.01817,0.01817,0.01817,0.01817,0.01817,0.01756,0.01756,0.01756,0.01756,0.01756,0.01711,0.01711,0.01711,0.01711,0.01711,0.01666,0.01666,0.01666,0.01666,0.01666
GRC,0.028705,0.028705,0.028705,0.028705,0.028705,0.03183,0.03183,0.03183,0.03183,0.03183,0.03086,0.03086,0.03086,0.03086,0.03086,0.0275,0.0275,0.0275,0.0275,0.0275,0.02431,0.02431,0.02431,0.02431,0.02431,0.0219,0.0219,0.0219,0.0219,0.0219,0.02051,0.02051,0.02051,0.02051,0.02051,0.019520000000000003,0.019520000000000003,0.019520000000000003,0.019520000000000003,0.019520000000000003,0.01879,0.01879,0.01879,0.01879,0.01879,0.018209999999999997,0.018209999999999997,0.018209999999999997,0.018209999999999997,0.018209999999999997,0.01744,0.01744,0.01744,0.01744,0.01744,0.016815,0.016815,0.016815,0.016815,0.016815,0.016630000000000002,0.016630000000000002,0.016630000000000002,0.016630000000000002,0.016630000000000002,0.01655,0.01655,0.01655,0.01655,0.01655,0.016395,0.016395,0.016395,0.016395,0.016395,0.016285,0.016285,0.016285,0.016285,0.016285
GTM,0.0414,0.0414,0.0414,0.0414,0.0414,0.046770000000000006,0.046770000000000006,0.046770000000000006,0.046770000000000006,0.046770000000000006,0.048425,0.048425,0.048425,0.048425,0.048425,0.04642,0.04642,0.04642,0.04642,0.04642,0.043745,0.043745,0.043745,0.043745,0.043745,0.041105,0.041105,0.041105,0.041105,0.041105,0.037849999999999995,0.037849999999999995,0.037849999999999995,0.037849999999999995,0.037849999999999995,0.03559,0.03559,0.03559,0.03559,0.03559,0.03275,0.03275,0.03275,0.03275,0.03275,0.030879999999999998,0.030879999999999998,0.030879999999999998,0.030879999999999998,0.030879999999999998,0.029589999999999998,0.029589999999999998,0.029589999999999998,0.029589999999999998,0.029589999999999998,0.029310000000000003,0.029310000000000003,0.029310000000000003,0.029310000000000003,0.029310000000000003,0.028734999999999997,0.028734999999999997,0.028734999999999997,0.028734999999999997,0.028734999999999997,0.02787,0.02787,0.02787,0.02787,0.02787,0.026834999999999998,0.026834999999999998,0.026834999999999998,0.026834999999999998,0.026834999999999998,0.025750000000000002,0.025750000000000002,0.025750000000000002,0.025750000000000002,0.025750000000000002
GUY,0.040795,0.040795,0.040795,0.040795,0.040795,0.047015,0.047015,0.047015,0.047015,0.047015,0.05004,0.05004,0.05004,0.05004,0.05004,0.04892,0.04892,0.04892,0.04892,0.04892,0.047245,0.047245,0.047245,0.047245,0.047245,0.044340000000000004,0.044340000000000004,0.044340000000000004,0.044340000000000004,0.044340000000000004,0.04081,0.04081,0.04081,0.04081,0.04081,0.035485,0.035485,0.035485,0.035485,0.035485,0.030495,0.030495,0.030495,0.030495,0.030495,0.027475,0.027475,0.027475,0.027475,0.027475,0.026770000000000002,0.026770000000000002,0.026770000000000002,0.026770000000000002,0.026770000000000002,0.026619999999999998,0.026619999999999998,0.026619999999999998,0.026619999999999998,0.026619999999999998,0.027145000000000002,0.027145000000000002,0.027145000000000002,0.027145000000000002,0.027145000000000002,0.027345,0.027345,0.027345,0.027345,0.027345,0.02764,0.02764,0.02764,0.02764,0.02764,0.027065000000000002,0.027065000000000002,0.027065000000000002,0.027065000000000002,0.027065000000000002
HKG,0.017735,0.017735,0.017735,0.017735,0.017735,0.019365,0.019365,0.019365,0.019365,0.019365,0.02076,0.02076,0.02076,0.02076,0.02076,0.020014999999999998,0.020014999999999998,0.020014999999999998,0.020014999999999998,0.020014999999999998,0.0182,0.0182,0.0182,0.0182,0.0182,0.016255,0.016255,0.016255,0.016255,0.016255,0.014880000000000001,0.014880000000000001,0.014880000000000001,0.014880000000000001,0.014880000000000001,0.014010000000000002,0.014010000000000002,0.014010000000000002,0.014010000000000002,0.014010000000000002,0.013675,0.013675,0.013675,0.013675,0.013675,0.012735,0.012735,0.012735,0.012735,0.012735,0.011915,0.011915,0.011915,0.011915,0.011915,0.011925,0.011925,0.011925,0.011925,0.011925,0.012490000000000001,0.012490000000000001,0.012490000000000001,0.012490000000000001,0.012490000000000001,0.01295,0.01295,0.01295,0.01295,0.01295,0.01327,0.01327,0.01327,0.01327,0.01327,0.013345,0.013345,0.013345,0.013345,0.013345
HND,0.042045,0.042045,0.042045,0.042045,0.042045,0.049845,0.049845,0.049845,0.049845,0.049845,0.05241,0.05241,0.05241,0.05241,0.05241,0.05086500000000001,0.05086500000000001,0.05086500000000001,0.05086500000000001,0.05086500000000001,0.048159999999999994,0.048159999999999994,0.048159999999999994,0.048159999999999994,0.048159999999999994,0.045329999999999995,0.045329999999999995,0.045329999999999995,0.045329999999999995,0.045329999999999995,0.042015,0.042015,0.042015,0.042015,0.042015,0.03839,0.03839,0.03839,0.03839,0.03839,0.03678000000000001,0.03678000000000001,0.03678000000000001,0.03678000000000001,0.03678000000000001,0.034644999999999995,0.034644999999999995,0.034644999999999995,0.034644999999999995,0.034644999999999995,0.03179,0.03179,0.03179,0.03179,0.03179,0.030015,0.030015,0.030015,0.030015,0.030015,0.029105,0.029105,0.029105,0.029105,0.029105,0.02863,0.02863,0.02863,0.02863,0.02863,0.02829,0.02829,0.02829,0.02829,0.02829,0.02765,0.02765,0.02765,0.02765,0.02765
HRV,0.024480000000000002,0.024480000000000002,0.024480000000000002,0.024480000000000002,0.024480000000000002,0.026145,0.026145,0.026145,0.026145,0.026145,0.026115,0.026115,0.026115,0.026115,0.026115,0.02361,0.02361,0.02361,0.02361,0.02361,0.0213,0.0213,0.0213,0.0213,0.0213,0.019845,0.019845,0.019845,0.019845,0.019845,0.01964,0.01964,0.01964,0.01964,0.01964,0.01983,0.01983,0.01983,0.01983,0.01983,0.01993,0.01993,0.01993,0.01993,0.01993,0.01962,0.01962,0.01962,0.01962,0.01962,0.018915,0.018915,0.018915,0.018915,0.018915,0.0189,0.0189,0.0189,0.0189,0.0189,0.01894,0.01894,0.01894,0.01894,0.01894,0.018860000000000002,0.018860000000000002,0.018860000000000002,0.018860000000000002,0.018860000000000002,0.018865,0.018865,0.018865,0.018865,0.018865,0.019119999999999998,0.019119999999999998,0.019119999999999998,0.019119999999999998,0.019119999999999998
HTI,0.06316,0.06316,0.06316,0.06316,0.06316,0.07314999999999999,0.07314999999999999,0.07314999999999999,0.07314999999999999,0.07314999999999999,0.07459,0.07459,0.07459,0.07459,0.07459,0.07035,0.07035,0.07035,0.07035,0.07035,0.06404499999999999,0.06404499999999999,0.06404499999999999,0.06404499999999999,0.06404499999999999,0.06011999999999999,0.06011999999999999,0.06011999999999999,0.06011999999999999,0.06011999999999999,0.05649,0.05649,0.05649,0.05649,0.05649,0.05227,0.05227,0.05227,0.05227,0.05227,0.046604999999999994,0.046604999999999994,0.046604999999999994,0.046604999999999994,0.046604999999999994,0.041249999999999995,0.041249999999999995,0.041249999999999995,0.041249999999999995,0.041249999999999995,0.03651,0.03651,0.03651,0.03651,0.03651,0.033085,0.033085,0.033085,0.033085,0.033085,0.030945,0.030945,0.030945,0.030945,0.030945,0.030164999999999997,0.030164999999999997,0.030164999999999997,0.030164999999999997,0.030164999999999997,0.030035,0.030035,0.030035,0.030035,0.030035,0.029555,0.029555,0.029555,0.029555,0.029555
HUN,0.028775,0.028775,0.028775,0.028775,0.028775,0.02943,0.02943,0.02943,0.02943,0.02943,0.027645,0.027645,0.027645,0.027645,0.027645,0.024495000000000003,0.024495000000000003,0.024495000000000003,0.024495000000000003,0.024495000000000003,0.022824999999999998,0.022824999999999998,0.022824999999999998,0.022824999999999998,0.022824999999999998,0.022015,0.022015,0.022015,0.022015,0.022015,0.02166,0.02166,0.02166,0.02166,0.02166,0.021860000000000004,0.021860000000000004,0.021860000000000004,0.021860000000000004,0.021860000000000004,0.022445,0.022445,0.022445,0.022445,0.022445,0.022345000000000004,0.022345000000000004,0.022345000000000004,0.022345000000000004,0.022345000000000004,0.02203,0.02203,0.02203,0.02203,0.02203,0.021585,0.021585,0.021585,0.021585,0.021585,0.02094,0.02094,0.02094,0.02094,0.02094,0.02069,0.02069,0.02069,0.02069,0.02069,0.020395,0.020395,0.020395,0.020395,0.020395,0.020179999999999997,0.020179999999999997,0.020179999999999997,0.020179999999999997,0.020179999999999997
IDN,0.07103000000000001,0.07103000000000001,0.07103000000000001,0.07103000000000001,0.07103000000000001,0.065135,0.065135,0.065135,0.065135,0.065135,0.057405,0.057405,0.057405,0.057405,0.057405,0.050890000000000005,0.050890000000000005,0.050890000000000005,0.050890000000000005,0.050890000000000005,0.04485,0.04485,0.04485,0.04485,0.04485,0.039455,0.039455,0.039455,0.039455,0.039455,0.03476,0.03476,0.03476,0.03476,0.03476,0.03163,0.03163,0.03163,0.03163,0.03163,0.029394999999999998,0.029394999999999998,0.029394999999999998,0.029394999999999998,0.029394999999999998,0.02748,0.02748,0.02748,0.02748,0.02748,0.025929999999999998,0.025929999999999998,0.025929999999999998,0.025929999999999998,0.025929999999999998,0.0247,0.0247,0.0247,0.0247,0.0247,0.023579999999999997,0.023579999999999997,0.023579999999999997,0.023579999999999997,0.023579999999999997,0.022575,0.022575,0.022575,0.022575,0.022575,0.02166,0.02166,0.02166,0.02166,0.02166,0.020725,0.020725,0.020725,0.020725,0.020725
IND,0.07307,0.07307,0.07307,0.07307,0.07307,0.06554499999999999,0.06554499999999999,0.06554499999999999,0.06554499999999999,0.06554499999999999,0.057095,0.057095,0.057095,0.057095,0.057095,0.048549999999999996,0.048549999999999996,0.048549999999999996,0.048549999999999996,0.048549999999999996,0.04176,0.04176,0.04176,0.04176,0.04176,0.03639,0.03639,0.03639,0.03639,0.03639,0.03248,0.03248,0.03248,0.03248,0.03248,0.03024,0.03024,0.03024,0.03024,0.03024,0.028805,0.028805,0.028805,0.028805,0.028805,0.027540000000000002,0.027540000000000002,0.027540000000000002,0.027540000000000002,0.027540000000000002,0.026255,0.026255,0.026255,0.026255,0.026255,0.02529,0.02529,0.02529,0.02529,0.02529,0.02431,0.02431,0.02431,0.02431,0.02431,0.023245000000000002,0.023245000000000002,0.023245000000000002,0.023245000000000002,0.023245000000000002,0.022170000000000002,0.022170000000000002,0.022170000000000002,0.022170000000000002,0.022170000000000002,0.020995,0.020995,0.020995,0.020995,0.020995
