ISO_C3,start,end,avg,trend_annual,Pvalue
EGY,22.83391178131966,24.85440075829262,23.970867547334525,0.02723732952781357,2.8735490142662033e-49
ERI,29.132274121126837,31.122540503929006,30.153379097017343,0.02732637370247073,1.8653751938611023e-45
ESP,15.733844598933896,17.678943788109585,16.854067341635194,0.026979009735385303,1.7493790657911444e-51
EST,5.567573786340582,8.40883289998099,7.2578271795237,0.036027135058820325,1.04990056026177e-33
ETH,21.935810303387743,23.83789779731942,22.95266722370072,0.02558318059263195,4.111049167715845e-53
FIN,2.7885060281656173,5.936852134394557,4.642628939909698,0.03947001597008143,6.536902917227176e-36
FJI,26.518330637613953,27.552274534437416,27.10026602338453,0.014149420513721206,5.08161564621376e-38
FRA,12.445369994372912,14.303984317473208,13.54471725485078,0.025409359337617968,9.759555057679293e-44
FRO,7.565115102132184,8.187297270033117,8.067213746497204,0.00435219844131096,0.017659034488436587
GAB,25.60698068401669,27.262944551269744,26.522140677556497,0.022014979847242024,9.369915439203947e-59
GBR,10.628661506187203,12.169857381634055,11.571260715268876,0.020685939189026826,5.776045040394415e-37
GEO,10.02110940023646,11.89158489136237,11.107400656966039,0.026309408131696087,1.6799877510230767e-35
GHA,27.56047780258218,29.31877012838803,28.514637669878464,0.02343868463457433,1.991290521053958e-55
GIN,26.183421411382053,28.222780329168444,27.28501402607503,0.026782622864953906,1.7969023866802767e-55
GNB,28.446908580786854,30.3836921164977,29.454568753897004,0.025435803851145515,7.949928157809e-45
GNQ,25.251761556105826,26.574750994051296,25.998934208449345,0.01823740728892479,1.487117095638341e-43
GRC,17.12341708962992,19.170234371019923,18.27968854301872,0.02860275991196471,9.007184967897374e-49
GRL,-7.637569941449064,-4.97885667539291,-6.1541025211720015,0.03410481735081954,6.638757233184225e-38
GTM,23.489073582873907,25.329744697347355,24.54206693308228,0.024369711093980572,5.3420242067469744e-45
GUY,27.162540109325242,28.83051712927787,28.114672444605116,0.02241905511626179,3.1840512794581057e-45
HND,24.989361658083673,26.870889455063264,26.047530338568638,0.02448137139660125,4.280874363133518e-45
HRV,13.32420317219689,15.50830949359459,14.566373033630272,0.029952998840996285,7.04768227094996e-42
HTI,27.502217925037606,29.143734986351948,28.43573289967717,0.022569035907246765,1.5758102909533028e-51
HUN,12.199509257737855,14.42157420273682,13.467487156745321,0.02993632969076334,9.45619443232219e-37
IDN,27.35027733571361,28.912523680602128,28.2262001944382,0.020381675908182274,5.487108469645324e-55
IND,25.613653146533085,27.763446629093014,26.761498656640207,0.02879383916400072,5.9280782664578316e-52
IRL,10.637008504321344,11.950243838201727,11.426927543667595,0.018010469149487573,1.3149155281683767e-34
IRN,17.03775436342454,19.279939647884795,18.361609435264718,0.031026529753791644,2.2030226544208708e-45
IRQ,23.104920607950582,25.44402389961045,24.4748289792839,0.032894679439013835,8.249556510442087e-48
ISL,2.1198294439790697,4.269193455961373,3.3993952961837626,0.026233157822487578,5.702766682840937e-32
ISR,20.21347325554952,21.61242223144872,21.000951904365916,0.018937099886572252,3.6844514003144925e-29
ITA,14.889305212409695,16.936449890678688,16.05998931268694,0.02828703469854842,5.181037597610566e-48
JOR,20.156072417174876,22.30837932009858,21.38830241834845,0.029978949450756128,8.371610061131485e-46
JPN,15.67461964688863,17.55218098767754,16.81340187655604,0.025974097389698025,2.992598163630805e-48
KAZ,8.238789062818082,10.834407615358497,9.712291626891925,0.03517590292680933,1.7376480895829645e-51
KEN,23.080260600526408,24.85953855071581,24.035889459950482,0.022909373270049768,1.5749869568375331e-52
KGZ,3.2503823326301804,5.765983947792701,4.790744893063258,0.034091149123499115,2.5861103176125663e-43
KHM,26.482595322388025,28.23361264668065,27.47470122117576,0.023382832285674705,3.0181431428925584e-47
KIR,27.227341562906926,28.871669171651227,28.200004508144193,0.021893862380860354,5.2312778983634e-30
KOR,13.344225994700844,15.4549045979291,14.62491355753867,0.029113708243367887,7.805237500933313e-49
KWT,27.72160557355647,29.66032698248114,28.828049794327516,0.027161283076509144,1.7743786951776375e-43
LAO,23.03488822904007,24.879958631926797,24.063381873265644,0.024112444569896647,5.588891567559501e-48
LBN,20.535279803805903,22.229576144748286,21.474910294485976,0.02322822275407727,3.9720968362550907e-38
LBR,25.78572124690919,27.549015799442742,26.763354959121123,0.02333227874688238,5.188794531108112e-59
LBY,21.672369953293348,23.542976726456104,22.736358947945725,0.025590074828266942,3.081252080790205e-51
LKA,27.697763075988092,29.213640314192226,28.55052486292367,0.020299965499209406,3.549564508627264e-55
LSO,13.672104724971415,15.67881268412828,14.790988876655144,0.027244859761752716,1.9041996175808483e-38
LTU,7.44095797650715,9.90122733032523,8.870346671731003,0.03181103800642823,8.321817202560816e-35
LVA,6.579224961791694,9.16728083852627,8.113558529716935,0.033110774540213224,6.2817613787957345e-34
MAR,19.443975756330293,21.621556657630745,20.707286944930555,0.030009144156211195,7.705047166529268e-50
MDA,11.948762734729295,14.294962818313152,13.257197526876944,0.031694735387790426,2.9864005626170287e-37
MDG,22.29343270774701,23.913626824425954,23.188395564570726,0.021426933190036638,2.8853095206522914e-55
MEX,20.047303027957387,21.9069472148007,21.101612171940996,0.02471214388017084,7.717105749334234e-52
MLI,29.49632953318916,31.874845196792588,30.74257590947656,0.030473383700780735,7.442606393109677e-46
MMR,23.751021515968024,25.62253973182909,24.79873811292003,0.02562005443427135,5.3116835863175145e-56
MNE,11.722907311011202,13.750601989077808,12.856569057203385,0.02835089965327275,5.46322247342409e-37
MNG,0.333859093340094,2.790403494206572,1.871230941781165,0.033910504315817463,4.755725532926995e-40
MOZ,24.538684110437,26.44732452487259,25.60399972605343,0.02596403276044221,4.739433483613371e-51
MRT,28.96395032089157,31.057558178799773,30.14096887489563,0.027393381954790106,5.219410827682841e-51
MWI,22.993729034163312,24.927323098767065,24.082482138190233,0.026142576858594915,1.2147655492672898e-41
MYS,26.367100246243858,27.932883552987235,27.245232990843807,0.02088092649683642,7.692464962257646e-54
NAM,22.869287496857822,25.112981235357985,24.184063529510585,0.02980744105110921,3.948178435250993e-40
NER,29.083018531000373,31.33754202992431,30.25669038011656,0.029218402424176577,1.3105734230449855e-45
NGA,26.852130549629802,28.899096213359048,27.952642381648722,0.027124995475461867,5.117841269327128e-54
NIC,26.54264362802548,28.340957698570357,27.54805324613608,0.023393589940968906,1.0005633766087684e-42
NLD,10.846531866420506,12.362118923557558,11.76955740445119,0.01899471494376909,7.201029638948516e-27
NOR,3.5137912129799744,5.877597881729816,4.92223158541107,0.029457266858095355,4.036669728947733e-35
NPL,15.61492550288545,17.830591371119212,16.810555848004,0.029117544456038303,6.63436153274499e-50
NZL,14.576263604011176,15.980878478925344,15.313411990533181,0.018711664823274025,1.970727353355988e-56
OMN,29.025710741241063,31.026730789305393,30.15938808020684,0.026827376228043497,5.8334930596806905e-52
PAK,21.43869915664623,23.934080852045444,22.87513611846616,0.0340421692066147,2.720747989583135e-51
PAN,26.943918025301677,28.40376242482581,27.79830334892652,0.019387957848125918,4.208699435396695e-45
PER,17.802342106061538,19.88027778377113,18.957140453964467,0.02681723507575666,4.859021574931822e-50
PHL,27.0037946692569,28.44183641030388,27.805111705346295,0.019309859980061753,2.057419666204063e-47
PNG,24.536389796653907,25.99407564884559,25.337815704252698,0.01923569047016323,3.8696070514593793e-62
POL,9.192843710358817,11.422966835988383,10.473858027219224,0.028856183264157557,1.1365177383573048e-36
PRK,8.77909822691961,11.15389394858348,10.20286249691965,0.032544612327881466,9.258612859077069e-50
PRT,16.341820574808896,18.13972303243387,17.3553224539394,0.024967803780984548,2.8643772938937923e-49
PRY,23.81152086441652,26.030818861440483,25.050284852774148,0.03057289983024866,2.111680934604063e-45
ROU,11.101528506501403,13.326549754215689,12.36376394666555,0.030588752113464984,8.86366446528404e-39
RUS,4.885858646631933,7.706734840541802,6.44827360799853,0.036891655736675535,3.888817849522557e-51
RWA,20.640053785817464,22.54554666922618,21.633067001211373,0.02566705450472389,3.0768647146391464e-49
SAU,27.50877805207314,29.794509867541954,28.78595124714239,0.030572668138424183,1.7810830599857635e-51
SDN,29.987456092879547,32.16716519695066,31.159091857250132,0.028871160187461775,1.993306163944975e-46
SEN,27.892132036385988,29.747273975675558,28.908137608606964,0.024222926077716242,1.112465239229822e-53
SLB,28.41648779581731,29.755723640427615,29.162096094824715,0.017742052993329788,9.47347586330987e-63
SLE,26.145830264985666,28.008538702228982,27.16154363564643,0.024362830885517408,4.145848701342419e-57
SOM,28.56870079495469,30.221093628131396,29.483853588358034,0.02190829165685724,1.6991398808036953e-56
SRB,11.940204105296889,13.919033415327013,13.06538779666978,0.027485650928113066,6.411043043497696e-33
SSD,28.35713097953542,30.278470894352868,29.36964997047755,0.025512074985447355,3.121446092692017e-48
SUR,27.62742506372,29.676491437493397,28.79009789171538,0.026442140693596336,3.601642794847967e-40
SVK,9.822597344008708,12.001669930906417,11.055731958414778,0.028892264801679106,1.4132307926119547e-36
SWE,6.602589913449023,9.038402441860754,8.04746104721562,0.030961586493057053,1.8632078684601858e-34
SWZ,19.299320271711053,20.78604905809675,20.142476057618808,0.020955830900312993,2.543407031131547e-30
SYR,19.55455720595919,21.619559075503837,20.742801836668193,0.02910372973643983,2.7529706513559997e-46
TCD,28.91470631648655,31.056764282634457,30.051792739532274,0.028584611147526903,5.353882993706118e-45
TGO,27.534406689836832,29.389807762182862,28.54918378783653,0.024847985193032707,7.312855724959519e-55
THA,26.245945367287707,28.028205844732295,27.23481991506123,0.023813576010808944,2.1893623540697792e-47
TJK,3.6771234480877952,5.987052725281459,5.158903358313913,0.031237008425162253,5.100659297499187e-38
TKM,17.531659283162544,19.838207909855885,18.888500246281406,0.03169125052340466,4.9605771851018965e-46
TUN,19.964127267142725,21.880524356908925,21.076167267168856,0.026936103866322055,1.289198866423007e-46
TUR,13.849832656064299,15.921013243792236,15.05397078437131,0.028819680624257236,3.4086687303240566e-45
TWN,23.723310907601046,25.147338025907416,24.575889094497466,0.020012912762218546,8.62046009923363e-48
TZA,23.623314835127243,25.438639948129588,24.590532891602017,0.02425317028818005,3.619248791704476e-56
UGA,23.44765234175389,25.309953705571573,24.428308365304087,0.02466535868031431,4.951178687846708e-53
UKR,10.608685397783864,12.972692429455734,11.918353492230878,0.03143913750293621,1.798594861832221e-39
URY,18.3261429872412,19.68979436324518,19.093764245834098,0.019557220057811974,3.4554557780003493e-45
USA,14.48236300972886,16.791233120849213,15.799329728716508,0.029997467166847487,2.587137014682481e-56
UZB,12.912598404637365,15.38015390795184,14.386610975486846,0.03334521057723813,1.0531813413148914e-45
VEN,27.197587724317746,29.14134502908819,28.29908779829725,0.026427917398158363,2.8737745936217737e-40
VNM,24.836498838209003,26.554267283577452,25.8360811365229,0.022514930091579507,2.2717989244423986e-46
VUT,26.343760935465518,27.593154652913434,27.13327323854434,0.015424388923466845,5.859750110199077e-20
YEM,26.160028650713585,28.219383860385093,27.23120686276056,0.02782507138628286,2.1655270999664356e-46
ZAF,18.649048998767036,20.592389645315073,19.719677015491225,0.026323601494508953,7.786331880057265e-51
ZMB,22.463012939701237,24.56688348994953,23.60030523764349,0.028244443883205603,7.640350087340982e-53
ZWE,21.919644308871565,24.175229105644334,23.162991601369438,0.030533505119730082,1.2257262486229478e-48
